transaction_id,property_id,transaction_date,listing_date,city,postal_code,bedrooms,bathrooms,area_sqft,price,price_per_sqft,source,source_scrape_timestamp,rera_status,builder_rating,infrastructure_score,macro_repo_rate,year,month,quarter,year_month,locality_month_avg,micro_market_premium,locality_Bhayandar East,locality_Bhayandar West,locality_Dahisar,locality_Mira Road,property_type_Flat,property_type_Studio,property_type_Villa,sale_type_New,sale_type_Resale,buyer_type_Individual,buyer_type_Institution
TRX_100089,PROP_2320,2019-01-17,2018-10-30T00:00:00,Mumbai,401107,1,1,396.14,3408239,8603.62,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,73,5,5.15,2019,1,1,2019-01,8023.281009174312,1.0723318789610004,False,False,False,True,True,False,False,True,False,True,False
TRX_100090,PROP_3426,2019-01-17,2018-10-12T00:00:00,Mumbai,401107,2,2,717.85,5501957,7664.49,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,94,7,5.15,2019,1,1,2019-01,8023.281009174312,0.9552812610247542,False,False,False,True,True,False,False,False,True,True,False
TRX_100091,PROP_4753,2019-01-17,2018-12-28T00:00:00,Mumbai,401105,2,2,854.92,6879078,8046.46,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,80,1,5.15,2019,1,1,2019-01,7831.915,1.0273936834094854,True,False,False,False,True,False,False,False,True,True,False
TRX_100092,PROP_4699,2019-01-17,2018-10-21T00:00:00,Mumbai,401107,2,2,897.94,7356672,8192.83,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,80,5,5.15,2019,1,1,2019-01,8023.281009174312,1.0211321266987676,False,False,False,True,True,False,False,False,True,True,False
TRX_100094,PROP_4699,2019-01-17,2018-12-22T00:00:00,Mumbai,401107,1,1,381.66,3249761,8514.81,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,78,5,5.15,2019,1,1,2019-01,8023.281009174312,1.0612628412570422,False,False,False,True,True,False,False,True,False,True,False
TRX_100096,PROP_2418,2019-01-18,2018-10-05T00:00:00,Mumbai,401105,2,2,809.39,5328488,6583.34,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,44,5,5.15,2019,1,1,2019-01,7558.387083333334,0.870997995659237,False,True,False,False,True,False,False,False,True,True,False
TRX_100095,PROP_1732,2019-01-18,2018-10-15T00:00:00,Mumbai,401107,1,1,485.66,3397380,6995.39,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,79,7,5.15,2019,1,1,2019-01,8023.281009174312,0.8718864504435332,False,False,False,True,True,False,False,False,True,True,False
TRX_100106,PROP_2914,2019-01-19,2018-11-10T00:00:00,Mumbai,401107,1,1,415.15,2969373,7152.53,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,54,7,5.15,2019,1,1,2019-01,8023.281009174312,0.8914719541570784,False,False,False,True,True,False,False,False,True,True,False
TRX_100109,PROP_1604,2019-01-19,2019-01-01T00:00:00,Mumbai,401107,1,1,440.85,3531022,8009.58,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,87,7,5.15,2019,1,1,2019-01,8023.281009174312,0.9982923433494794,False,False,False,True,True,False,False,False,True,True,False
TRX_100108,PROP_2282,2019-01-19,2018-10-14T00:00:00,Mumbai,401107,2,2,748.49,6022839,8046.65,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,44,1,5.15,2019,1,1,2019-01,8023.281009174312,1.002912647681038,False,False,False,True,True,False,False,False,True,True,False
TRX_100107,PROP_1548,2019-01-19,2018-11-08T00:00:00,Mumbai,401107,2,2,775.43,5761805,7430.46,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,66,1,5.15,2019,1,1,2019-01,8023.281009174312,0.9261123961012403,False,False,False,True,True,False,False,False,True,True,False
TRX_100105,PROP_3459,2019-01-19,2018-10-28T00:00:00,Mumbai,401105,2,2,795.32,5440145,6840.2,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,74,3,5.15,2019,1,1,2019-01,7558.387083333334,0.9049814364605675,False,True,False,False,True,False,False,False,True,True,False
TRX_100103,PROP_4662,2019-01-19,2018-09-26T00:00:00,Mumbai,401107,5,5,3694.61,35929253,9724.78,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,58,2,5.15,2019,1,1,2019-01,8023.281009174312,1.212070222753022,False,False,False,True,False,False,True,False,True,True,False
TRX_100104,PROP_3067,2019-01-19,2018-12-19T00:00:00,Mumbai,401105,1,1,490.59,3977990,8108.58,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,90,1,5.15,2019,1,1,2019-01,7831.915,1.0353253323101694,True,False,False,False,True,False,False,False,True,True,False
TRX_100101,PROP_4549,2019-01-19,2018-11-21T00:00:00,Mumbai,401107,4,4,2742.88,25654399,9353.09,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,49,8,5.15,2019,1,1,2019-01,8023.281009174312,1.1657437885205695,False,False,False,True,False,False,True,False,True,False,True
TRX_100100,PROP_3466,2019-01-19,2018-12-08T00:00:00,Mumbai,401107,2,2,934.56,8130881,8700.22,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,49,2,5.15,2019,1,1,2019-01,8023.281009174312,1.0843718411522212,False,False,False,True,True,False,False,True,False,True,False
TRX_100099,PROP_3886,2019-01-19,2018-12-11T00:00:00,Mumbai,401107,2,2,895.5,7196637,8036.45,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,83,2,5.15,2019,1,1,2019-01,8023.281009174312,1.0016413473254433,False,False,False,True,True,False,False,False,True,True,False
TRX_100098,PROP_4633,2019-01-19,2018-11-13T00:00:00,Mumbai,401107,2,2,896.82,7656901,8537.83,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,87,5,5.15,2019,1,1,2019-01,8023.281009174312,1.064131991667414,False,False,False,True,True,False,False,True,False,True,False
TRX_100097,PROP_2380,2019-01-19,2019-01-03T00:00:00,Mumbai,401107,0,1,387.77,3046264,7855.85,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,72,2,5.15,2019,1,1,2019-01,8023.281009174312,0.9791318527940301,False,False,False,True,False,True,False,False,True,True,False
TRX_100102,PROP_2359,2019-01-19,2018-11-29T00:00:00,Mumbai,401107,1,1,464.66,4163353,8960.0,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,50,2,5.15,2019,1,1,2019-01,8023.281009174312,1.1167501162871631,False,False,False,True,True,False,False,True,False,True,False
TRX_100111,PROP_3404,2019-01-20,2018-11-12T00:00:00,Mumbai,401107,2,2,891.61,7176411,8048.82,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,52,6,5.15,2019,1,1,2019-01,8023.281009174312,1.0031831105998263,False,False,False,True,True,False,False,False,True,True,False
TRX_100110,PROP_2722,2019-01-20,2018-09-25T00:00:00,Mumbai,401107,2,2,934.02,7579356,8114.77,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,84,3,5.15,2019,1,1,2019-01,8023.281009174312,1.0114029398597748,False,False,False,True,True,False,False,False,True,True,False
TRX_100118,PROP_4441,2019-01-21,2018-11-12T00:00:00,Mumbai,401107,1,1,469.17,3382231,7208.97,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,71,7,5.15,2019,1,1,2019-01,8023.281009174312,0.8985064827913695,False,False,False,True,True,False,False,False,True,True,False
TRX_100121,PROP_3350,2019-01-21,2018-12-27T00:00:00,Mumbai,401107,2,2,706.06,5408410,7659.99,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,81,1,5.15,2019,1,1,2019-01,8023.281009174312,0.9547203932208154,False,False,False,True,True,False,False,False,True,True,False
TRX_100120,PROP_4166,2019-01-21,2018-12-06T00:00:00,Mumbai,401107,2,2,799.67,7157022,8949.97,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,42,9,5.15,2019,1,1,2019-01,8023.281009174312,1.115500004270828,False,False,False,True,True,False,False,True,False,True,False
TRX_100119,PROP_3278,2019-01-21,2018-12-11T00:00:00,Mumbai,401107,2,2,824.31,6447477,7821.67,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,84,9,5.15,2019,1,1,2019-01,8023.281009174312,0.97487175022989,False,False,False,True,True,False,False,False,True,True,False
TRX_100117,PROP_2581,2019-01-21,2018-12-01T00:00:00,Mumbai,401107,0,1,269.33,2031939,7544.42,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,93,8,5.15,2019,1,1,2019-01,8023.281009174312,0.9403160616427677,False,False,False,True,False,True,False,False,True,False,True
TRX_100115,PROP_4119,2019-01-21,2018-12-08T00:00:00,Mumbai,401107,1,1,411.35,3304893,8034.26,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,75,3,5.15,2019,1,1,2019-01,8023.281009174312,1.0013683916608598,False,False,False,True,True,False,False,False,True,True,False
TRX_100114,PROP_4359,2019-01-21,2018-11-23T00:00:00,Mumbai,401107,2,2,869.39,7965828,9162.55,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,4,5.15,2019,1,1,2019-01,8023.281009174312,1.1419953993289,False,False,False,True,True,False,False,True,False,True,False
TRX_100113,PROP_4482,2019-01-21,2018-11-30T00:00:00,Mumbai,401107,1,1,489.25,3749005,7662.76,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,1,5.15,2019,1,1,2019-01,8023.281009174312,0.9550656385134623,False,False,False,True,True,False,False,False,True,True,False
TRX_100112,PROP_3248,2019-01-21,2018-11-19T00:00:00,Mumbai,401107,1,1,432.68,3616604,8358.61,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,84,7,5.15,2019,1,1,2019-01,8023.281009174312,1.0417944965958754,False,False,False,True,True,False,False,True,False,False,True
TRX_100116,PROP_3812,2019-01-21,2018-10-03T00:00:00,Mumbai,401107,2,2,771.82,5693046,7376.13,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,49,9,5.15,2019,1,1,2019-01,8023.281009174312,0.9193408521483518,False,False,False,True,True,False,False,False,True,True,False
TRX_100129,PROP_1057,2019-01-22,2018-09-29T00:00:00,Mumbai,401105,2,2,768.85,5345178,6952.17,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,69,6,5.15,2019,1,1,2019-01,7558.387083333334,0.9197954435715423,False,True,False,False,True,False,False,False,True,True,False
TRX_100127,PROP_1924,2019-01-22,2018-12-09T00:00:00,Mumbai,401107,1,1,445.58,3126124,7015.85,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,62,3,5.15,2019,1,1,2019-01,8023.281009174312,0.8744365293921086,False,False,False,True,True,False,False,False,True,True,False
TRX_100126,PROP_4699,2019-01-22,2018-12-22T00:00:00,Mumbai,401105,1,1,403.45,3591107,8901.0,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,6,5.15,2019,1,1,2019-01,7831.915,1.1365036520442318,True,False,False,False,True,False,False,True,False,True,False
TRX_100128,PROP_4162,2019-01-22,2018-12-21T00:00:00,Mumbai,401107,2,2,704.85,4931125,6995.99,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,40,1,5.15,2019,1,1,2019-01,8023.281009174312,0.8719612328173917,False,False,False,True,True,False,False,False,True,True,False
TRX_100124,PROP_3434,2019-01-22,2018-10-23T00:00:00,Mumbai,401107,2,2,932.23,7464232,8006.86,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,40,9,5.15,2019,1,1,2019-01,8023.281009174312,0.9979533299213208,False,False,False,True,True,False,False,False,True,True,False
TRX_100123,PROP_4623,2019-01-22,2018-11-11T00:00:00,Mumbai,401107,1,1,403.82,3281099,8125.15,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,7,5.15,2019,1,1,2019-01,8023.281009174312,1.012696674927527,False,False,False,True,True,False,False,False,True,True,False
TRX_100122,PROP_4289,2019-01-22,2018-09-25T00:00:00,Mumbai,401107,2,2,915.61,8125395,8874.3,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,7,5.15,2019,1,1,2019-01,8023.281009174312,1.1060687005543717,False,False,False,True,True,False,False,True,False,False,True
TRX_100125,PROP_1714,2019-01-22,2018-12-04T00:00:00,Mumbai,401107,2,2,915.75,7330198,8004.58,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,58,6,5.15,2019,1,1,2019-01,8023.281009174312,0.9976691569006584,False,False,False,True,True,False,False,True,False,True,False
TRX_100130,PROP_1433,2019-01-23,2018-12-10T00:00:00,Mumbai,401107,2,2,949.84,7128181,7504.61,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,83,1,5.15,2019,1,1,2019-01,8023.281009174312,0.9353542511372551,False,False,False,True,True,False,False,False,True,False,True
TRX_100131,PROP_3569,2019-01-23,2018-10-11T00:00:00,Mumbai,401107,2,2,822.43,5699802,6930.44,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,43,5,5.15,2019,1,1,2019-01,8023.281009174312,0.8637912584733488,False,False,False,True,True,False,False,False,True,True,False
TRX_100132,PROP_3815,2019-01-23,2018-12-24T00:00:00,Mumbai,401105,0,1,302.25,2447434,8097.38,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,60,3,5.15,2019,1,1,2019-01,7558.387083333334,1.0713105733702335,False,True,False,False,False,True,False,True,False,True,False
TRX_100133,PROP_3876,2019-01-23,2018-10-26T00:00:00,Mumbai,401105,2,2,858.17,5638275,6570.11,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,60,9,5.15,2019,1,1,2019-01,7558.387083333334,0.8692476222192245,False,True,False,False,True,False,False,False,True,True,False
TRX_100134,PROP_2784,2019-01-23,2018-11-16T00:00:00,Mumbai,401107,0,1,287.49,2185671,7602.6,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,76,1,5.15,2019,1,1,2019-01,8023.281009174312,0.9475674591612484,False,False,False,True,False,True,False,False,True,True,False
TRX_100135,PROP_1482,2019-01-24,2019-01-06T00:00:00,Mumbai,401107,3,3,1276.83,10249829,8027.56,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,59,3,5.15,2019,1,1,2019-01,8023.281009174312,1.0005333218194397,False,False,False,True,True,False,False,False,True,True,False
TRX_100141,PROP_2354,2019-01-25,2018-12-07T00:00:00,Mumbai,401105,2,2,801.5,7936542,9902.11,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,72,3,5.15,2019,1,1,2019-01,11246.972222222223,0.8804245093123828,False,False,True,False,True,False,False,False,True,True,False
TRX_100143,PROP_2258,2019-01-25,2018-11-09T00:00:00,Mumbai,401107,4,4,3861.33,39924317,10339.52,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,55,8,5.15,2019,1,1,2019-01,8023.281009174312,1.2886897502626617,False,False,False,True,False,False,True,True,False,True,False
TRX_100142,PROP_2723,2019-01-25,2018-10-18T00:00:00,Mumbai,401105,3,3,1423.67,15535000,10911.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,42,3,5.15,2019,1,1,2019-01,11246.972222222223,0.9702113408300012,False,False,True,False,True,False,False,False,True,True,False
TRX_100140,PROP_4589,2019-01-25,2019-01-07T00:00:00,Mumbai,401107,4,4,3810.33,40228350,10557.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,54,1,5.15,2019,1,1,2019-01,8023.281009174312,1.3158843605163106,False,False,False,True,False,False,True,False,True,True,False
TRX_100136,PROP_1366,2019-01-25,2018-09-28T00:00:00,Mumbai,401107,1,1,499.58,3449756,6905.31,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,67,3,5.15,2019,1,1,2019-01,8023.281009174312,0.8606591233815748,False,False,False,True,True,False,False,False,True,True,False
TRX_100138,PROP_2852,2019-01-25,2018-10-27T00:00:00,Mumbai,401107,2,2,962.46,6860222,7127.8,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,72,1,5.15,2019,1,1,2019-01,8023.281009174312,0.8883896739812099,False,False,False,True,True,False,False,False,True,True,False
TRX_100137,PROP_1888,2019-01-25,2018-12-27T00:00:00,Mumbai,401107,4,4,3065.8,33811845,11028.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,64,1,5.15,2019,1,1,2019-01,8023.281009174312,1.374589770368143,False,False,False,True,False,False,True,True,False,True,False
TRX_100139,PROP_4478,2019-01-25,2018-12-15T00:00:00,Mumbai,401107,1,1,378.37,2891192,7641.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,94,9,5.15,2019,1,1,2019-01,8023.281009174312,0.952375965800351,False,False,False,True,True,False,False,False,True,True,False
TRX_100144,PROP_3930,2019-01-26,2018-10-04T00:00:00,Mumbai,401105,2,2,869.79,6609483,7598.94,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,82,5,5.15,2019,1,1,2019-01,7831.915,0.9702531245551056,True,False,False,False,True,False,False,False,True,True,False
TRX_100145,PROP_1410,2019-01-26,2018-11-07T00:00:00,Mumbai,401107,1,1,398.62,3573393,8964.41,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,86,4,5.15,2019,1,1,2019-01,8023.281009174312,1.117299766735023,False,False,False,True,True,False,False,True,False,True,False
TRX_100146,PROP_3230,2019-01-26,2018-12-04T00:00:00,Mumbai,401105,2,2,802.91,5835696,7268.18,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,65,7,5.15,2019,1,1,2019-01,7558.387083333334,0.9616046280597011,False,True,False,False,True,False,False,False,True,True,False
TRX_100147,PROP_4358,2019-01-26,2018-12-15T00:00:00,Mumbai,401107,2,2,734.31,6661720,9072.08,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,68,7,5.15,2019,1,1,2019-01,8023.281009174312,1.1307194637239337,False,False,False,True,True,False,False,True,False,True,False
TRX_100148,PROP_4194,2019-01-27,2018-12-10T00:00:00,Mumbai,401107,2,2,921.27,6823587,7406.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,60,3,5.15,2019,1,1,2019-01,8023.281009174312,0.9231535068422384,False,False,False,True,True,False,False,False,True,True,False
TRX_100149,PROP_3205,2019-01-27,2018-12-11T00:00:00,Mumbai,401107,2,2,753.46,5969538,7922.83,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,70,3,5.15,2019,1,1,2019-01,8023.281009174312,0.9874800584624357,False,False,False,True,True,False,False,False,True,True,False
TRX_100150,PROP_4394,2019-01-27,2018-11-24T00:00:00,Mumbai,401107,2,2,708.26,5305112,7490.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,71,4,5.15,2019,1,1,2019-01,8023.281009174312,0.9335769233852179,False,False,False,True,True,False,False,False,True,True,False
TRX_100151,PROP_3060,2019-01-27,2018-11-14T00:00:00,Mumbai,401107,1,1,402.2,2921760,7264.45,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,47,2,5.15,2019,1,1,2019-01,8023.281009174312,0.9054213596274867,False,False,False,True,True,False,False,False,True,False,True
TRX_100152,PROP_4898,2019-01-27,2018-11-02T00:00:00,Mumbai,401105,0,1,387.05,2623733,6778.8,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,82,2,5.15,2019,1,1,2019-01,7558.387083333334,0.896858010215914,False,True,False,False,False,True,False,False,True,True,False
TRX_100157,PROP_2802,2019-01-28,2018-12-17T00:00:00,Mumbai,401105,0,1,371.36,2697084,7262.72,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,67,1,5.15,2019,1,1,2019-01,7558.387083333334,0.9608822517193786,False,True,False,False,False,True,False,False,True,True,False
TRX_100156,PROP_3602,2019-01-28,2018-10-15T00:00:00,Mumbai,401107,2,2,894.79,6923505,7737.58,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,94,2,5.15,2019,1,1,2019-01,8023.281009174312,0.964391000533619,False,False,False,True,True,False,False,False,True,True,False
TRX_100155,PROP_2812,2019-01-28,2018-10-20T00:00:00,Mumbai,401107,1,1,470.02,3297941,7016.6,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,92,5,5.15,2019,1,1,2019-01,8023.281009174312,0.8745300073594318,False,False,False,True,True,False,False,False,True,False,True
TRX_100154,PROP_3919,2019-01-28,2018-12-03T00:00:00,Mumbai,401107,2,2,832.03,6543639,7864.67,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,46,3,5.15,2019,1,1,2019-01,8023.281009174312,0.9802311536897503,False,False,False,True,True,False,False,False,True,True,False
TRX_100153,PROP_3613,2019-01-28,2018-11-03T00:00:00,Mumbai,401105,3,3,1327.99,10757182,8100.35,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,46,7,5.15,2019,1,1,2019-01,7831.915,1.0342745037452528,True,False,False,False,True,False,False,True,False,True,False
TRX_100166,PROP_4004,2019-01-29,2018-12-22T00:00:00,Mumbai,401107,1,1,446.0,3869367,8675.71,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,True,60,2,5.15,2019,1,1,2019-01,8023.281009174312,1.0813169811801007,False,False,False,True,True,False,False,True,False,True,False
TRX_100164,PROP_4634,2019-01-29,2019-01-07T00:00:00,Mumbai,401105,3,3,1194.6,13685157,11455.85,synthetic_pipeline_fallback,2026-03-01T19:42:55.448658,False,70,5,5.15,2019,1,1,2019-01,11246.972222222223,1.018571911946672,False,False,True,False,True,False,False,False,True,True,False
